Date,rain,snow,accum,temp,humidity,cloud,app_temperature
2012-12-29 10:00:00,0.3759,0.0,0.0,7.13,0.91,1.0,5.47
2012-12-29 11:00:00,0.5969,0.0,0.0,7.01,0.86,1.0,4.94
2012-12-29 12:00:00,0.4115,0.0,0.0,7.06,0.87,1.0,4.33
2012-12-29 13:00:00,0.2591,0.0,0.0,6.87,0.88,1.0,4.1
2012-12-29 14:00:00,0.0,0.0,0.0,6.74,0.87,0.96,4.49
2012-12-29 15:00:00,0.0,0.0,0.0,7.01,0.85,0.89,3.92
2012-12-29 16:00:00,0.0,0.0,0.0,7.06,0.86,0.91,4.47
2012-12-29 17:00:00,0.0,0.0,0.0,7.49,0.84,0.91,5.82
2012-12-29 18:00:00,0.0,0.0,0.0,7.81,0.84,0.92,7.81
2012-12-29 19:00:00,0.0,0.0,0.0,9.09,0.78,0.56,7.77
2012-12-29 20:00:00,0.0,0.0,0.0,9.68,0.74,0.56,8.86
2012-12-29 21:00:00,0.0,0.0,0.0,10.85,0.67,0.82,10.85
2012-12-29 22:00:00,0.0,0.0,0.0,10.45,0.72,0.83,10.45
2012-12-29 23:00:00,0.0,0.0,0.0,11.19,0.65,0.68,11.19
2012-12-30 00:00:00,0.0,0.0,0.0,11.76,0.62,0.26,11.76
2012-12-30 01:00:00,0.0,0.0,0.0,10.38,0.68,0.2,10.38
2012-12-30 02:00:00,0.0,0.0,0.0,8.86,0.76,0.19,7.99
2012-12-30 03:00:00,0.0,0.0,0.0,7.76,0.78,0.0,7.76
2012-12-30 04:00:00,0.0,0.0,0.0,7.06,0.82,0.03,6.23
2012-12-30 05:00:00,0.0,0.0,0.0,6.42,0.84,0.04,6.42
2012-12-30 06:00:00,0.0,0.0,0.0,6.05,0.87,0.15,5.26
2012-12-30 07:00:00,0.0,0.0,0.0,5.79,0.86,0.03,4.83
2012-12-30 08:00:00,0.0,0.0,0.0,4.81,0.89,0.11,3.92
2012-12-30 09:00:00,0.0,0.0,0.0,4.68,0.89,0.05,3.46
2012-12-30 10:00:00,0.0,0.0,0.0,4.43,0.91,0.19,4.43
2012-12-30 11:00:00,0.0,0.0,0.0,4.67,0.88,0.16,4.67
2012-12-30 12:00:00,0.0,0.0,0.0,4.43,0.9,0.13,4.43
2012-12-30 13:00:00,0.0,0.0,0.0,4.33,0.9,0.16,4.33
2012-12-30 14:00:00,0.0,0.0,0.0,3.94,0.93,0.31,3.94
2012-12-30 15:00:00,0.0,0.0,0.0,3.17,0.95,0.48,3.17
2012-12-30 16:00:00,0.0,0.0,0.0,3.53,0.91,0.62,3.53
2012-12-30 17:00:00,0.0,0.0,0.0,5.47,0.9,0.44,5.47
2012-12-30 18:00:00,0.0,0.0,0.0,7.36,0.82,0.26,7.36
2012-12-30 19:00:00,0.0,0.0,0.0,8.71,0.75,0.22,8.71
2012-12-30 20:00:00,0.0,0.0,0.0,9.96,0.69,0.23,9.77
2012-12-30 21:00:00,0.0,0.0,0.0,10.68,0.63,0.21,10.68
2012-12-30 22:00:00,0.0,0.0,0.0,11.49,0.65,0.2,11.49
2012-12-30 23:00:00,0.0,0.0,0.0,11.96,0.58,0.21,11.96
2012-12-31 00:00:00,0.0,0.0,0.0,12.8,0.43,0.07,12.8
2012-12-31 01:00:00,0.0,0.0,0.0,9.37,0.55,0.46,9.37
2012-12-31 02:00:00,0.0,0.0,0.0,8.81,0.63,0.54,8.14
2012-12-31 03:00:00,0.0,0.0,0.0,8.7,0.62,0.7,8.1
2012-12-31 04:00:00,0.0,0.0,0.0,8.16,0.66,0.76,8.16
2012-12-31 05:00:00,0.0,0.0,0.0,7.69,0.68,0.71,7.69
2012-12-31 06:00:00,0.0,0.0,0.0,7.43,0.7,0.49,7.43
2012-12-31 07:00:00,0.0,0.0,0.0,6.5,0.74,0.12,5.54
2012-12-31 08:00:00,0.0,0.0,0.0,5.96,0.77,0.08,5.02
2012-12-31 09:00:00,0.0,0.0,0.0,5.4,0.79,0.16,5.4
2012-12-31 10:00:00,0.0,0.0,0.0,5.29,0.8,0.43,5.29
2012-12-31 11:00:00,0.0,0.0,0.0,5.16,0.82,0.58,5.16
2012-12-31 12:00:00,0.0,0.0,0.0,5.11,0.82,0.75,5.11
2012-12-31 13:00:00,0.0406,0.0,0.0,6.09,0.79,0.96,6.09
2012-12-31 14:00:00,0.0,0.0,0.0,6.03,0.76,0.86,4.74
2012-12-31 15:00:00,0.0,0.0,0.0,5.57,0.79,0.73,5.57
2012-12-31 16:00:00,0.0,0.0,0.0,5.62,0.8,0.31,5.62
2012-12-31 17:00:00,0.0,0.0,0.0,7.06,0.71,0.1,4.74
2012-12-31 18:00:00,0.0,0.0,0.0,7.58,0.69,0.09,5.55
2012-12-31 19:00:00,0.0,0.0,0.0,8.93,0.63,0.07,7.33
2012-12-31 20:00:00,0.0,0.0,0.0,9.91,0.61,0.07,8.32
2012-12-31 21:00:00,0.0,0.0,0.0,10.74,0.55,0.07,10.74
2012-12-31 22:00:00,0.0,0.0,0.0,11.13,0.57,0.25,11.13
2012-12-31 23:00:00,0.0,0.0,0.0,11.49,0.55,0.17,11.49
2013-01-01 00:00:00,0.0,0.0,0.0,11.23,0.56,0.03,11.23
2013-01-01 01:00:00,0.0,0.0,0.0,10.22,0.61,0.03,10.22
2013-01-01 02:00:00,0.0,0.0,0.0,8.99,0.65,0.03,8.12
2013-01-01 03:00:00,0.0,0.0,0.0,8.06,0.69,0.0,8.06
2013-01-01 04:00:00,0.0,0.0,0.0,6.92,0.74,0.0,6.92
2013-01-01 05:00:00,0.0,0.0,0.0,5.97,0.77,0.0,4.89
2013-01-01 06:00:00,0.0,0.0,0.0,5.66,0.77,0.0,4.16
2013-01-01 07:00:00,0.0,0.0,0.0,5.22,0.76,0.0,4.02
2013-01-01 08:00:00,0.0,0.0,0.0,5.02,0.83,0.77,5.02
2013-01-01 09:00:00,0.0762,0.0,0.0,6.07,0.8,0.96,6.07
2013-01-01 10:00:00,0.0,0.0,0.0,6.04,0.76,0.82,4.5
2013-01-01 11:00:00,0.0,0.0,0.0,5.6,0.79,0.71,5.6
2013-01-01 12:00:00,0.0,0.0,0.0,5.63,0.79,0.31,5.63
2013-01-01 13:00:00,0.0,0.0,0.0,7.07,0.71,0.1,4.77
2013-01-01 14:00:00,0.0,0.0,0.0,7.58,0.69,0.08,5.71
2013-01-01 15:00:00,0.0,0.0,0.0,8.93,0.63,0.07,7.28
2013-01-01 16:00:00,0.0,0.0,0.0,9.92,0.6,0.07,8.29
2013-01-01 17:00:00,0.0,0.0,0.0,10.74,0.55,0.07,10.74
2013-01-01 18:00:00,0.0,0.0,0.0,11.11,0.57,0.23,11.11
2013-01-01 19:00:00,0.0,0.0,0.0,11.49,0.55,0.16,11.49
2013-01-01 20:00:00,0.0,0.0,0.0,11.19,0.55,0.03,11.19
2013-01-01 21:00:00,0.0,0.0,0.0,10.14,0.61,0.03,10.14
2013-01-01 22:00:00,0.0,0.0,0.0,8.94,0.65,0.03,8.09
2013-01-01 23:00:00,0.0,0.0,0.0,8.0,0.68,0.0,8.0
2013-01-02 00:00:00,0.0,0.0,0.0,6.96,0.73,0.0,6.96
2013-01-02 01:00:00,0.0,0.0,0.0,6.01,0.76,0.0,5.0
2013-01-02 02:00:00,0.0,0.0,0.0,5.72,0.76,0.0,4.81
2013-01-02 03:00:00,0.0,0.0,0.0,5.32,0.74,0.0,4.31
2013-01-02 04:00:00,0.0,0.0,0.0,4.81,0.8,0.0,3.86
2013-01-02 05:00:00,0.0,0.0,0.0,4.57,0.76,0.0,4.57
2013-01-02 06:00:00,0.0,0.0,0.0,3.8,0.77,0.0,3.8
2013-01-02 07:00:00,0.0,0.0,0.0,3.53,0.78,0.0,3.53
2013-01-02 08:00:00,0.0,0.0,0.0,4.81,0.8,0.0,3.86
2013-01-02 09:00:00,0.0,0.0,0.0,4.57,0.76,0.0,4.57
2013-01-02 10:00:00,0.0,0.0,0.0,3.8,0.77,0.0,3.8
2013-01-02 11:00:00,0.0,0.0,0.0,3.53,0.78,0.0,3.53
2013-01-02 12:00:00,0.0,0.0,0.0,3.35,0.79,0.0,3.35
2013-01-02 13:00:00,0.0,0.0,0.0,3.29,0.8,0.0,3.29
2013-01-02 14:00:00,0.0,0.0,0.0,3.02,0.79,0.0,3.02
2013-01-02 15:00:00,0.0,0.0,0.0,2.97,0.79,0.0,2.97
2013-01-02 16:00:00,0.0,0.0,0.0,2.44,0.85,0.01,0.46
2013-01-02 17:00:00,0.0,0.0,0.0,5.11,0.77,0.01,3.99
2013-01-02 18:00:00,0.0,0.0,0.0,6.94,0.7,0.01,5.55
2013-01-02 19:00:00,0.0,0.0,0.0,8.78,0.6,0.01,8.15
2013-01-02 20:00:00,0.0,0.0,0.0,10.65,0.52,0.01,10.65
2013-01-02 21:00:00,0.0,0.0,0.0,11.49,0.49,0.05,11.49
2013-01-02 22:00:00,0.0,0.0,0.0,12.83,0.47,0.03,12.83
2013-01-02 23:00:00,0.0,0.0,0.0,13.09,0.46,0.01,13.09
2013-01-03 00:00:00,0.0,0.0,0.0,13.19,0.47,0.01,13.19
2013-01-03 01:00:00,0.0,0.0,0.0,11.84,0.53,0.01,11.84
2013-01-03 02:00:00,0.0,0.0,0.0,8.98,0.72,0.03,8.44
2013-01-03 03:00:00,0.0,0.0,0.0,7.88,0.74,0.0,7.88
2013-01-03 04:00:00,0.0,0.0,0.0,6.5,0.76,0.0,6.5
2013-01-03 05:00:00,0.0,0.0,0.0,5.37,0.82,0.0,5.37
2013-01-03 06:00:00,0.0,0.0,0.0,5.42,0.78,0.0,5.42
2013-01-03 07:00:00,0.0,0.0,0.0,4.85,0.78,0.0,2.97
2013-01-03 08:00:00,0.0,0.0,0.0,4.74,0.77,0.07,4.74
2013-01-03 09:00:00,0.0,0.0,0.0,4.02,0.8,0.03,4.02
2013-01-03 10:00:00,0.0,0.0,0.0,3.66,0.82,0.0,1.96
2013-01-03 11:00:00,0.0,0.0,0.0,3.33,0.82,0.0,3.33
2013-01-03 12:00:00,0.0,0.0,0.0,3.31,0.82,0.0,3.31
2013-01-03 13:00:00,0.0,0.0,0.0,2.6,0.84,0.03,2.6
2013-01-03 14:00:00,0.0,0.0,0.0,2.46,0.84,0.05,2.46
2013-01-03 15:00:00,0.0,0.0,0.0,1.73,0.87,0.17,1.73
2013-01-03 16:00:00,0.0,0.0,0.0,1.81,0.87,0.2,1.81
2013-01-03 17:00:00,0.0,0.0,0.0,4.47,0.84,0.16,4.47
2013-01-03 18:00:00,0.0,0.0,0.0,6.86,0.74,0.35,6.86
2013-01-03 19:00:00,0.0,0.0,0.0,8.42,0.7,0.07,8.42
2013-01-03 20:00:00,0.0,0.0,0.0,9.58,0.67,0.13,8.98
2013-01-03 21:00:00,0.0,0.0,0.0,10.59,0.61,0.17,10.59
2013-01-03 22:00:00,0.0,0.0,0.0,11.89,0.57,0.17,11.89
2013-01-03 23:00:00,0.0,0.0,0.0,12.53,0.53,0.28,12.53
2013-01-04 00:00:00,0.0,0.0,0.0,11.84,0.57,0.24,11.84
2013-01-04 01:00:00,0.0,0.0,0.0,10.43,0.7,0.2,10.43
2013-01-04 02:00:00,0.0,0.0,0.0,9.17,0.76,0.17,8.27
2013-01-04 03:00:00,0.0,0.0,0.0,8.35,0.79,0.0,8.35
2013-01-04 04:00:00,0.0,0.0,0.0,7.76,0.81,0.03,7.76
2013-01-04 05:00:00,0.0,0.0,0.0,6.76,0.83,0.03,6.76
2013-01-04 06:00:00,0.0,0.0,0.0,6.61,0.78,0.14,6.61
2013-01-04 07:00:00,0.0,0.0,0.0,6.17,0.8,0.11,6.17
2013-01-04 08:00:00,0.0,0.0,0.0,5.79,0.83,0.05,5.79
2013-01-04 09:00:00,0.0,0.0,0.0,4.96,0.86,0.07,4.96
2013-01-04 10:00:00,0.0,0.0,0.0,4.77,0.86,0.18,4.77
2013-01-04 11:00:00,0.0,0.0,0.0,4.55,0.85,0.07,4.55
2013-01-04 12:00:00,0.0,0.0,0.0,4.33,0.87,0.05,4.33
2013-01-04 13:00:00,0.0,0.0,0.0,4.09,0.87,0.19,4.09
2013-01-04 14:00:00,0.0,0.0,0.0,4.19,0.86,0.22,3.03
2013-01-04 15:00:00,0.0,0.0,0.0,3.4,0.89,0.38,3.4
2013-01-04 16:00:00,0.0,0.0,0.0,3.74,0.91,0.18,3.74
2013-01-04 17:00:00,0.0,0.0,0.0,6.39,0.81,0.18,6.39
2013-01-04 18:00:00,0.0,0.0,0.0,8.44,0.76,0.18,8.44
2013-01-04 19:00:00,0.0,0.0,0.0,9.65,0.69,0.18,9.65
2013-01-04 20:00:00,0.0,0.0,0.0,11.42,0.58,0.07,11.42
2013-01-04 21:00:00,0.0,0.0,0.0,12.1,0.56,0.07,12.1
2013-01-04 22:00:00,0.0,0.0,0.0,12.64,0.54,0.18,12.64
2013-01-04 23:00:00,0.0,0.0,0.0,12.93,0.56,0.07,12.93
2013-01-05 00:00:00,0.0,0.0,0.0,12.81,0.6,0.14,12.81
2013-01-05 01:00:00,0.0,0.0,0.0,11.07,0.7,0.07,11.07
2013-01-05 02:00:00,0.0,0.0,0.0,9.89,0.73,0.14,9.89
2013-01-05 03:00:00,0.0,0.0,0.0,9.74,0.67,0.15,9.74
2013-01-05 04:00:00,0.0,0.0,0.0,8.03,0.8,0.03,8.03
2013-01-05 05:00:00,0.0,0.0,0.0,7.45,0.82,0.02,7.45
2013-01-05 06:00:00,0.0,0.0,0.0,7.21,0.78,0.07,7.21
2013-01-05 07:00:00,0.0,0.0,0.0,6.93,0.79,0.0,6.93
2013-01-05 08:00:00,0.0,0.0,0.0,5.87,0.83,0.0,5.87
2013-01-05 09:00:00,0.0,0.0,0.0,5.71,0.85,0.02,5.71
2013-01-05 10:00:00,0.0,0.0,0.0,5.66,0.85,0.07,5.66
2013-01-05 11:00:00,0.0,0.0,0.0,5.96,0.85,0.17,5.96
2013-01-05 12:00:00,0.0,0.0,0.0,5.41,0.87,0.17,5.41
2013-01-05 13:00:00,0.0,0.0,0.0,5.75,0.86,0.4,5.75
2013-01-05 14:00:00,0.0,0.0,0.0,5.83,0.87,0.63,5.83
2013-01-05 15:00:00,0.0,0.0,0.0,5.54,0.9,0.83,5.54
2013-01-05 16:00:00,0.0,0.0,0.0,6.56,0.88,0.85,5.76
2013-01-05 17:00:00,0.0,0.0,0.0,7.94,0.85,0.88,6.47
2013-01-05 18:00:00,0.0,0.0,0.0,8.89,0.83,0.9,7.43
2013-01-05 19:00:00,0.0,0.0,0.0,10.26,0.81,0.76,10.26
2013-01-05 20:00:00,0.0,0.0,0.0,11.46,0.75,0.73,11.46
2013-01-05 21:00:00,0.0,0.0,0.0,11.89,0.75,0.76,11.89
2013-01-05 22:00:00,0.0,0.0,0.0,12.02,0.75,0.85,12.02
2013-01-05 23:00:00,0.0381,0.0,0.0,12.12,0.74,0.96,12.12
2013-01-06 00:00:00,0.0813,0.0,0.0,12.22,0.75,1.0,12.22
2013-01-06 01:00:00,0.0965,0.0,0.0,11.98,0.75,0.98,11.98
2013-01-06 02:00:00,0.2362,0.0,0.0,11.24,0.8,1.0,11.24
2013-01-06 03:00:00,0.2159,0.0,0.0,11.01,0.82,1.0,11.01
2013-01-06 04:00:00,0.7264,0.0,0.0,10.49,0.88,1.0,10.49
2013-01-06 05:00:00,0.1041,0.0,0.0,10.13,0.91,1.0,10.13
2013-01-06 06:00:00,0.094,0.0,0.0,9.84,0.89,0.95,9.84
2013-01-06 07:00:00,0.0813,0.0,0.0,9.96,0.88,1.0,9.96
2013-01-06 08:00:00,0.0,0.0,0.0,9.27,0.89,0.95,9.27
2013-01-06 09:00:00,0.1803,0.0,0.0,8.98,0.91,0.98,7.67
2013-01-06 10:00:00,0.193,0.0,0.0,8.75,0.93,0.94,6.57
2013-01-06 11:00:00,0.0965,0.0,0.0,8.39,0.9,0.96,5.84
2013-01-06 12:00:00,0.0152,0.0,0.0,8.03,0.92,1.0,5.66
2013-01-06 13:00:00,0.0,0.0,0.0,8.07,0.88,1.0,5.71
2013-01-06 14:00:00,0.2286,0.0,0.0,7.88,0.91,1.0,5.5
2013-01-06 15:00:00,0.2616,0.0,0.0,7.67,0.96,1.0,6.29
2013-01-06 16:00:00,0.2032,0.0,0.0,7.93,0.95,0.99,7.93
2013-01-06 17:00:00,0.0,0.0,0.0,7.97,0.95,0.99,7.02
2013-01-06 18:00:00,0.0,0.0,0.0,8.5,0.91,1.0,7.69
2013-01-06 19:00:00,0.0,0.0,0.0,8.92,0.89,1.0,7.9
2013-01-06 20:00:00,0.0,0.0,0.0,9.38,0.84,0.98,7.59
2013-01-06 21:00:00,0.0152,0.0,0.0,9.47,0.84,1.0,8.14
2013-01-06 22:00:00,0.0,0.0,0.0,9.69,0.82,0.98,8.23
2013-01-06 23:00:00,0.0,0.0,0.0,10.13,0.78,0.89,10.13
2013-01-07 00:00:00,0.0,0.0,0.0,9.97,0.79,0.96,8.61
2013-01-07 01:00:00,0.0,0.0,0.0,9.7,0.8,0.66,8.79
2013-01-07 02:00:00,0.0,0.0,0.0,8.97,0.83,0.21,8.97
2013-01-07 03:00:00,0.0,0.0,0.0,8.78,0.82,0.16,8.78
2013-01-07 04:00:00,0.0,0.0,0.0,6.91,0.92,0.1,5.75
2013-01-07 05:00:00,0.0,0.0,0.0,6.86,0.95,0.28,6.86
2013-01-07 06:00:00,0.0,0.0,0.0,6.65,0.91,0.4,6.65
2013-01-07 07:00:00,0.0,0.0,0.0,5.95,0.93,0.1,5.95
2013-01-07 08:00:00,0.0,0.0,0.0,5.81,0.94,0.35,5.81
2013-01-07 09:00:00,0.0,0.0,0.0,5.44,0.94,0.32,5.44
2013-01-07 10:00:00,0.0,0.0,0.0,4.87,0.96,0.36,4.87
2013-01-07 11:00:00,0.0,0.0,0.0,5.01,0.96,0.27,3.95
2013-01-07 12:00:00,0.0,0.0,0.0,5.12,0.95,0.18,5.12
2013-01-07 13:00:00,0.0,0.0,0.0,4.74,0.95,0.27,4.74
2013-01-07 14:00:00,0.0,0.0,0.0,4.75,0.95,0.39,4.75
2013-01-07 15:00:00,0.0,0.0,0.0,4.52,0.95,0.11,3.36
2013-01-07 16:00:00,0.0,0.0,0.0,4.92,0.96,0.35,3.77
2013-01-07 17:00:00,0.0,0.0,0.0,5.81,0.96,0.46,5.81
2013-01-07 18:00:00,0.0,0.0,0.0,7.21,0.91,0.47,7.21
2013-01-07 19:00:00,0.0,0.0,0.0,9.23,0.86,0.43,9.23
2013-01-07 20:00:00,0.0,0.0,0.0,10.66,0.78,0.29,10.66
2013-01-07 21:00:00,0.0,0.0,0.0,12.49,0.72,0.27,12.49
2013-01-07 22:00:00,0.0,0.0,0.0,12.28,0.71,0.39,12.28
2013-01-07 23:00:00,0.0,0.0,0.0,13.23,0.71,0.55,13.23
2013-01-08 00:00:00,0.0,0.0,0.0,13.33,0.72,0.46,13.33
2013-01-08 01:00:00,0.0,0.0,0.0,12.34,0.8,0.49,12.34
2013-01-08 02:00:00,0.0,0.0,0.0,11.34,0.89,0.46,11.34
2013-01-08 03:00:00,0.0,0.0,0.0,11.29,0.85,0.3,11.29
2013-01-08 04:00:00,0.0,0.0,0.0,10.26,0.92,0.5,10.26
2013-01-08 05:00:00,0.0,0.0,0.0,9.51,0.93,0.42,9.51
2013-01-08 06:00:00,0.0,0.0,0.0,9.22,0.92,0.25,9.22
2013-01-08 07:00:00,0.0,0.0,0.0,8.81,0.93,0.2,8.81
2013-01-08 08:00:00,0.0,0.0,0.0,8.51,0.92,0.18,8.51
2013-01-08 09:00:00,0.0,0.0,0.0,8.12,0.94,0.24,8.12
2013-01-08 10:00:00,0.0,0.0,0.0,7.75,0.93,0.18,7.75
2013-01-08 11:00:00,0.0,0.0,0.0,7.28,0.93,0.23,7.28
2013-01-08 12:00:00,0.0,0.0,0.0,7.06,0.96,0.18,7.06
2013-01-08 13:00:00,0.0,0.0,0.0,7.05,0.94,0.37,7.05
2013-01-08 14:00:00,0.0,0.0,0.0,7.26,0.94,0.46,7.26
2013-01-08 15:00:00,0.0,0.0,0.0,6.33,0.9,0.67,6.33
2013-01-08 16:00:00,0.0,0.0,0.0,6.73,0.97,0.61,6.73
2013-01-08 17:00:00,0.0,0.0,0.0,8.39,0.94,0.39,8.39
2013-01-08 18:00:00,0.0,0.0,0.0,9.7,0.88,0.28,9.7
2013-01-08 19:00:00,0.0,0.0,0.0,11.51,0.7,0.06,11.51
2013-01-08 20:00:00,0.0,0.0,0.0,12.73,0.74,0.03,12.73
2013-01-08 21:00:00,0.0,0.0,0.0,13.78,0.67,0.11,13.78
2013-01-08 22:00:00,0.0,0.0,0.0,15.06,0.64,0.07,15.06
2013-01-08 23:00:00,0.0,0.0,0.0,14.46,0.65,0.11,14.46
2013-01-09 00:00:00,0.0,0.0,0.0,14.71,0.67,0.18,14.71
2013-01-09 01:00:00,0.0,0.0,0.0,12.61,0.72,0.28,12.61
2013-01-09 02:00:00,0.0,0.0,0.0,11.34,0.74,0.2,11.34
2013-01-09 03:00:00,0.0,0.0,0.0,10.88,0.77,0.12,10.88
2013-01-09 04:00:00,0.0,0.0,0.0,10.21,0.81,0.13,10.21
2013-01-09 05:00:00,0.0,0.0,0.0,9.47,0.86,0.13,9.47
2013-01-09 06:00:00,0.0,0.0,0.0,8.91,0.87,0.19,8.27
2013-01-09 07:00:00,0.0,0.0,0.0,8.44,0.85,0.1,8.44
2013-01-09 08:00:00,0.0,0.0,0.0,8.13,0.86,0.1,8.13
2013-01-09 09:00:00,0.0,0.0,0.0,7.82,0.88,0.14,7.82
2013-01-09 10:00:00,0.0,0.0,0.0,7.25,0.9,0.34,7.25
2013-01-09 11:00:00,0.0,0.0,0.0,7.06,0.91,0.29,7.06
2013-01-09 12:00:00,0.0,0.0,0.0,6.72,0.92,0.38,5.31
2013-01-09 13:00:00,0.0,0.0,0.0,6.76,0.91,0.2,6.76
2013-01-09 14:00:00,0.0,0.0,0.0,6.79,0.93,0.46,6.79
2013-01-09 15:00:00,0.0,0.0,0.0,6.89,0.93,0.56,6.89
2013-01-09 16:00:00,0.0,0.0,0.0,6.18,0.94,0.83,6.18
2013-01-09 17:00:00,0.0,0.0,0.0,8.01,0.91,0.95,8.01
2013-01-09 18:00:00,0.0,0.0,0.0,8.89,0.9,0.97,8.89
2013-01-09 19:00:00,0.0,0.0,0.0,9.56,0.88,0.88,9.56
2013-01-09 20:00:00,0.0,0.0,0.0,10.54,0.83,0.87,10.54
2013-01-09 21:00:00,0.0,0.0,0.0,11.31,0.82,0.86,11.31
2013-01-09 22:00:00,0.0,0.0,0.0,11.52,0.78,0.92,11.52
2013-01-09 23:00:00,0.1473,0.0,0.0,11.5,0.86,0.92,11.5
2013-01-10 00:00:00,0.193,0.0,0.0,10.91,0.8,0.99,10.91
2013-01-10 01:00:00,0.0508,0.0,0.0,9.75,0.84,0.99,6.64
2013-01-10 02:00:00,0.061,0.0,0.0,9.76,0.72,0.97,6.81
2013-01-10 03:00:00,0.0,0.0,0.0,9.56,0.71,0.87,7.33
2013-01-10 04:00:00,0.0,0.0,0.0,9.42,0.7,0.77,7.18
2013-01-10 05:00:00,0.0,0.0,0.0,9.04,0.7,0.55,7.01
2013-01-10 06:00:00,0.0,0.0,0.0,8.41,0.7,0.47,5.49
2013-01-10 07:00:00,0.0254,0.0,0.0,7.88,0.69,0.35,5.5
2013-01-10 08:00:00,0.0,0.0,0.0,7.57,0.71,0.3,5.43
2013-01-10 09:00:00,0.0,0.0,0.0,7.3,0.7,0.16,5.33
2013-01-10 10:00:00,0.0,0.0,0.0,7.01,0.71,0.2,5.98
2013-01-10 11:00:00,0.0,0.0,0.0,6.67,0.74,0.25,5.31
2013-01-10 12:00:00,0.0,0.0,0.0,6.21,0.76,0.43,4.92
2013-01-10 13:00:00,0.0,0.0,0.0,6.09,0.75,0.44,4.54
2013-01-10 14:00:00,0.0,0.0,0.0,6.04,0.76,0.59,3.99
2013-01-10 15:00:00,0.0,0.0,0.0,5.84,0.75,0.57,3.59
2013-01-10 16:00:00,0.0,0.0,0.0,6.28,0.75,0.22,3.93
2013-01-10 17:00:00,0.0,0.0,0.0,7.49,0.7,0.28,5.19
2013-01-10 18:00:00,0.0,0.0,0.0,8.96,0.64,0.36,6.1
2013-01-10 19:00:00,0.0,0.0,0.0,9.21,0.58,0.25,6.43
2013-01-10 20:00:00,0.0,0.0,0.0,9.5,0.55,0.29,6.93
2013-01-10 21:00:00,0.0,0.0,0.0,9.72,0.55,0.35,6.97
2013-01-10 22:00:00,0.0,0.0,0.0,10.21,0.52,0.29,10.21
2013-01-10 23:00:00,0.0,0.0,0.0,10.34,0.51,0.38,10.34
2013-01-11 00:00:00,0.0,0.0,0.0,9.53,0.53,0.33,6.96
2013-01-11 01:00:00,0.0,0.0,0.0,9.56,0.58,0.24,6.92
2013-01-11 02:00:00,0.0,0.0,0.0,8.71,0.62,0.25,6.16
2013-01-11 03:00:00,0.0,0.0,0.0,8.17,0.65,0.22,5.68
2013-01-11 04:00:00,0.0,0.0,0.0,7.87,0.66,0.19,5.5
2013-01-11 05:00:00,0.0,0.0,0.0,7.38,0.64,0.22,4.99
2013-01-11 06:00:00,0.0,0.0,0.0,7.17,0.65,0.24,4.77
2013-01-11 07:00:00,0.0,0.0,0.0,6.9,0.62,0.06,4.34
2013-01-11 08:00:00,0.0,0.0,0.0,6.73,0.63,0.1,4.14
2013-01-11 09:00:00,0.0,0.0,0.0,6.56,0.66,0.16,4.12
2013-01-11 10:00:00,0.0,0.0,0.0,6.44,0.66,0.1,3.79
2013-01-11 11:00:00,0.0,0.0,0.0,5.75,0.7,0.1,3.77
2013-01-11 12:00:00,0.0,0.0,0.0,6.17,0.66,0.2,3.44
2013-01-11 13:00:00,0.0,0.0,0.0,5.66,0.69,0.07,3.11
2013-01-11 14:00:00,0.0,0.0,0.0,4.82,0.71,0.14,3.49
2013-01-11 15:00:00,0.0,0.0,0.0,3.61,0.74,0.06,2.14
2013-01-11 16:00:00,0.0,0.0,0.0,3.76,0.75,0.07,2.5
2013-01-11 17:00:00,0.0,0.0,0.0,6.17,0.69,0.33,4.65
2013-01-11 18:00:00,0.0,0.0,0.0,7.29,0.61,0.36,6.63
2013-01-11 19:00:00,0.0,0.0,0.0,8.43,0.58,0.35,8.43
2013-01-11 20:00:00,0.0,0.0,0.0,8.98,0.58,0.49,8.98
2013-01-11 21:00:00,0.0,0.0,0.0,9.32,0.57,0.53,9.32
2013-01-11 22:00:00,0.0,0.0,0.0,9.86,0.59,0.83,8.66
2013-01-11 23:00:00,0.0,0.0,0.0,10.66,0.6,0.8,10.66
2013-01-12 00:00:00,0.0,0.0,0.0,10.49,0.65,0.51,10.49
2013-01-12 01:00:00,0.0,0.0,0.0,9.93,0.7,0.63,7.66
2013-01-12 02:00:00,0.0,0.0,0.0,8.99,0.73,0.33,6.81
2013-01-12 03:00:00,0.0,0.0,0.0,8.38,0.76,0.38,6.07
2013-01-12 04:00:00,0.0,0.0,0.0,8.21,0.75,0.38,6.81
2013-01-12 05:00:00,0.0279,0.0,0.0,7.39,0.82,0.52,6.38
2013-01-12 06:00:00,0.0406,0.0,0.0,7.17,0.77,0.62,7.17
2013-01-12 07:00:00,0.0,0.0,0.0,6.37,0.77,0.3,6.37
2013-01-12 08:00:00,0.0,0.0,0.0,5.21,0.83,0.2,3.73
2013-01-12 09:00:00,0.0,0.0,0.0,5.44,0.83,0.05,4.64
2013-01-12 10:00:00,0.0,0.0,0.0,4.94,0.84,0.05,4.94
2013-01-12 11:00:00,0.0,0.0,0.0,4.28,0.83,0.05,4.28
2013-01-12 12:00:00,0.0,0.0,0.0,3.6,0.87,0.05,3.6
2013-01-12 13:00:00,0.0,0.0,0.0,3.22,0.88,0.09,3.22
